date,set_name,expected_value
2026-01-17,me01,2.748289417979719
2026-01-17,me02,3.616403306934615
2026-01-17,sv8pt5,0.18812341905764
2026-01-18,me01,0.3684230178038
2026-01-18,me02,3.692098692941996
2026-01-18,sv8pt5,2.678777222032936
2026-01-19,me01,2.767341557317227
2026-01-19,me02,3.6962481337617694
2026-01-19,sv8pt5,3.380837659490004
2026-01-20,me01,2.7094634185944417
2026-01-20,me02,3.6989470004772063
2026-01-20,sv8pt5,3.40543361477363
2026-01-21,me01,2.767444700903624
2026-01-21,me02,3.760971353620112
2026-01-21,sv8pt5,3.39741231309802
2026-01-22,me01,2.776383609823444
2026-01-22,me02,3.715017332270338
2026-01-22,sv8pt5,3.4553329451920143
2026-01-23,me01,1.349588948041082
2026-01-23,me02,1.0309711165648
2026-01-23,sv8pt5,0.5413739524339001
2026-01-24,me01,1.432349979060618
2026-01-24,me02,2.65812087221555
2026-01-24,sv8pt5,2.263968261461416
2026-01-25,me01,2.4822774347343217
2026-01-25,me02,0.7045303966284
2026-01-25,sv8pt5,3.4729490252974538
2026-01-26,me01,0.8351592788327
2026-01-26,me02,2.345542469441826
2026-01-26,sv8pt5,0.04797985714356
2026-01-27,me01,0.10554307115936
2026-01-27,me02,0.0
2026-01-27,sv8pt5,0.0
2026-01-28,me01,0.0
2026-01-28,me02,0.0
2026-01-28,sv8pt5,0.0
2026-01-29,me01,0.0330655329707599
2026-01-29,me02,0.0103791469196699
2026-01-29,sv8pt5,0.008169
2026-01-30,me01,0.003712164179
2026-01-30,me02,0.0
2026-01-30,sv8pt5,0.0101975714309
2026-01-31,me01,0.0
2026-01-31,me02,0.0
2026-01-31,sv8pt5,0.0
2026-02-01,me01,0.0
2026-02-01,me02,0.0
2026-02-01,sv8pt5,0.0119680285739999
2026-02-02,me01,0.0
2026-02-02,me02,0.0
2026-02-02,sv8pt5,0.0
2026-02-03,me01,0.03612502878668
2026-02-03,me02,0.0188781633319
2026-02-03,sv8pt5,0.06335462955714
2026-02-04,me01,0.425288074409842
2026-02-04,me02,2.109216323964493
2026-02-04,sv8pt5,0.41172901661916
2026-02-05,me01,0.0110386140096
2026-02-05,me02,0.1061360499846
2026-02-05,sv8pt5,0.0339477571449
2026-02-06,me01,0.0742395348824999
2026-02-06,me02,0.0753271445743399
2026-02-06,sv8pt5,0.04636042857182
2026-02-08,me01,1.661403841416948
2026-02-08,me02,2.83983548116615
2026-02-08,sv8pt5,1.52560992543432
2026-02-09,me01,1.311786324070443
2026-02-09,me02,2.42511632275821
2026-02-09,sv8pt5,0.781616116337016
2026-02-10,me01,1.736814072747599
2026-02-10,me02,0.57019682626198
2026-02-10,sv8pt5,2.773402533405544
2026-02-11,me01,1.879099069570824
2026-02-11,me02,3.1389448180884387
2026-02-11,sv8pt5,2.428751519865138
2026-02-25,me01,0.0575651784326
2026-02-25,me02,0.0114583333315
2026-02-25,sv8pt5,0.03601810062612
2026-02-26,me01,0.0267714527364
2026-02-26,me02,0.09525757772596
2026-02-26,sv8pt5,0.984560515811076
2026-02-27,me01,0.085049410803824
2026-02-27,me02,0.0186225999987
2026-02-27,sv8pt5,0.018672
2026-02-28,me01,0.007424328358
2026-02-28,me02,0.0
2026-02-28,sv8pt5,0.0
